1610.6999999999998,19281.799999999996,49814.5
1414.8,16282.599999999999,42472.2
1192.0,13947.099999999999,36205.7
943.2,10987.8,28584.899999999994
720.4,8346.9,21322.399999999998
694.4,7975.599999999999,19875.3
615.5,7311.9,18826.399999999998
602.5,7006.5,18122.8
707.4,8294.0,21229.6
851.3,9952.8,25092.899999999998
1087.1,12646.599999999999,32753.6
1427.8,16588.0,42512.09999999999
1676.6,19600.199999999997,50172.799999999996
1794.5,20940.6,53983.2
1846.5,21935.699999999997,56784.6
1964.4,23276.1,59931.299999999996
2043.3,23899.899999999998,61683.8
2056.3,24258.199999999997,62347.5
2174.2,25558.7,65839.5
2174.2,25558.7,65839.5
1977.4,23594.499999999996,61285.59999999999
1938.4,22917.8,59187.799999999996
1938.4,22917.8,59187.799999999996
1846.5,21935.699999999997,56784.6
1689.6,19905.6,51181.8
1322.9,15605.9,40056.0
1074.1,12646.599999999999,32740.6
812.3,9328.999999999998,24031.0
615.5,7311.9,18826.399999999998
497.6,6011.4,15361.3
484.6,5653.099999999999,14976.1
458.6,5334.7,13529.0
497.6,6011.4,15321.4
694.4,7988.599999999999,20578.899999999998
1048.1,11969.9,31001.1
1545.6999999999998,17941.399999999998,46322.5
1964.4,23276.1,60236.7
2200.2,25929.999999999996,66901.4
2305.1,27217.5,70048.09999999999
2357.1,28252.499999999996,72796.59999999999
2436.0,28929.2,74549.09999999999
2540.9,29911.299999999996,76659.9
2671.8,31570.099999999995,81160.9
2592.9,30893.399999999998,79103.0
2553.9,30229.699999999997,78054.09999999999
2423.0,28570.899999999998,73540.09999999999
2226.2,26593.7,68946.3
2108.3,25253.3,65135.899999999994
1689.6,19958.5,51527.1
1192.0,13947.099999999999,35900.3
864.3,10311.1,26487.1
628.5,7617.3,19171.7
576.5,6635.2,16728.6
484.6,5653.099999999999,14670.7
471.6,5334.7,13927.2
602.5,6993.5,18122.8
982.2,11611.6,29633.8
1715.6,20263.899999999998,52230.7
2292.1,26912.1,69304.59999999999
2566.9,30535.1,78359.5
2789.7,32870.6,84320.59999999998
2802.7,33228.899999999994,85329.59999999999
2802.7,33228.899999999994,85714.79999999999
3156.3999999999996,37223.2,96442.4
3221.3999999999996,38523.7,99243.79999999999
3064.5,36241.1,93733.79999999999
2776.7,32565.199999999997,84280.69999999998
2540.9,29911.299999999996,76659.9
2423.0,28570.899999999998,73858.5
2462.0,29247.6,75916.4
2423.0,28570.899999999998,73858.5
2095.3,24934.9,64405.399999999994
1676.6,19600.199999999997,50518.1
1192.0,13947.099999999999,36205.7
864.3,10311.1,26447.199999999997
694.4,7975.599999999999,20539.0
602.5,6993.5,17472.1
497.6,6011.4,15666.699999999999
484.6,5653.099999999999,14272.5
628.5,7617.3,19171.7
1061.1,12288.3,31691.699999999997
1807.5,21259.0,55337.49999999999
2226.2,26593.7,68640.9
2553.9,30229.699999999997,78359.5
2684.8,31888.499999999996,81864.5
2723.8,32565.199999999997,84267.69999999998
2723.8,32565.199999999997,84267.69999999998
2972.6,35564.4,91583.09999999999
2946.6,34900.7,90228.79999999999
2723.8,32552.199999999997,83656.9
2462.0,29247.6,75903.4
2305.1,27270.399999999998,70698.79999999999
2213.2,26235.399999999998,67937.29999999999
2305.1,27217.5,70008.2
2292.1,26899.1,68999.2
1964.4,23276.1,59931.299999999996
1545.6999999999998,17941.399999999998,46322.5
1100.1,12951.999999999998,32793.5
851.3,9952.8,25783.5
694.4,7988.599999999999,20578.899999999998
576.5,6688.1,17379.3
576.5,6635.2,17379.3
576.5,6635.2,17379.3
694.4,7988.599999999999,20884.299999999996
1061.1,12288.3,32049.999999999996
1794.5,20940.6,54023.09999999999
2226.2,26593.7,68295.59999999999
2658.8,31211.8,80815.59999999999
2841.7,33905.6,87772.69999999998
2828.7,33547.299999999996,86073.1
2802.7,33228.899999999994,85674.9
2907.6,34224.0,88821.59999999999
2933.6,34887.7,89565.1
2789.7,32923.5,85011.19999999998
2540.9,29911.299999999996,77310.6
2226.2,26593.7,68255.69999999998
2187.2,25916.999999999996,66543.1
2187.2,25916.999999999996,66888.4
2187.2,25916.999999999996,66888.4
1977.4,23581.499999999996,60634.9
1558.6999999999998,18299.7,47026.09999999999
1113.1,13323.3,34147.799999999996
956.2,11293.199999999999,28890.299999999996
825.3,9634.399999999998,24389.3
602.5,6993.5,17472.1
484.6,5653.099999999999,14976.1
484.6,5653.099999999999,14272.5
602.5,6993.5,17777.5
982.2,11664.5,30297.5
1925.4,22599.399999999998,58484.2
2226.2,26593.7,68946.3
2553.9,30229.699999999997,78359.5
2592.9,30893.399999999998,79726.79999999999
2592.9,30906.399999999998,79806.59999999999
2592.9,30893.399999999998,79103.0
2723.8,32552.199999999997,83617.0
2828.7,33547.299999999996,86378.5
2802.7,33228.899999999994,85714.79999999999
2305.1,27217.5,70048.09999999999
2436.0,28929.2,74509.19999999998
2187.2,25916.999999999996,66848.5
2226.2,26593.7,68255.69999999998
2213.2,26235.399999999998,68255.69999999998
2043.3,23899.899999999998,61683.8
1610.6999999999998,19281.799999999996,49429.3
1231.0,14610.8,37254.59999999999
969.2,11306.199999999999,29593.899999999998
733.4,8652.3,22636.800000000003
615.5,7311.9,19131.8
602.5,6993.5,17472.1
563.5,6329.799999999999,16728.6
707.4,8294.0,21229.6
1100.1,12964.999999999998,33404.3
1807.5,21259.0,55337.49999999999
2213.2,26235.399999999998,67552.1
2592.9,30906.399999999998,79806.59999999999
2828.7,33547.299999999996,86683.9
2710.8,32246.8,82913.4
2579.9,30588.0,79063.09999999999
2710.8,32246.8,82913.4
2605.9,31211.8,80417.4
2305.1,27217.5,69995.2
2095.3,24934.9,63781.6
1938.4,22917.8,59187.799999999996
1846.5,21935.699999999997,56784.6
1859.5,22241.1,57129.9
1938.4,22917.8,58577.0
1807.5,21259.0,54673.799999999996
1545.6999999999998,17941.399999999998,46322.5
1231.0,14623.8,37347.399999999994
982.2,11664.5,30297.5
733.4,8665.3,22636.800000000003
497.6,6011.4,15361.3
471.6,5334.7,13927.2
445.6,5029.3,12918.199999999999
484.6,5653.099999999999,14976.1
602.5,6993.5,17472.1
799.3,8970.699999999999,23380.3
1061.1,12288.3,31346.4
1440.8,16946.3,43215.7
1676.6,19600.199999999997,50172.799999999996
1846.5,21922.699999999997,56081.0
1859.5,22241.1,57129.9
1912.4,22294.0,57833.499999999985
1977.4,23581.499999999996,60595.0
2056.3,24258.199999999997,62347.5
1977.4,23594.499999999996,60634.9
1938.4,22917.8,58882.399999999994
1964.4,23276.1,60236.7
1977.4,23581.499999999996,60634.9
1951.4,22917.8,59240.7
1925.4,22599.399999999998,58178.79999999999
1715.6,20276.899999999998,52615.899999999994
1335.9,15605.9,40454.2
1074.1,12646.599999999999,32740.6
825.3,9647.399999999998,25040.0
720.4,8294.0,21242.6
576.5,6635.2,17379.3
563.5,6329.799999999999,16728.6
602.5,6993.5,18082.899999999998
563.5,6329.799999999999,16728.6
864.3,10311.1,26832.399999999998
1100.1,12964.999999999998,33484.09999999999
1597.6999999999998,18923.5,48765.59999999999
1977.4,23581.499999999996,60595.0
2161.2,25253.3,65148.899999999994
2174.2,25558.7,65839.5
2292.1,26912.1,69689.8
2305.1,27217.5,70008.2
2344.1,27894.199999999997,71442.29999999999
2540.9,29911.299999999996,77005.2
2449.0,28929.2,74907.4
2475.0,29553.0,75956.29999999999
2436.0,28876.3,74203.79999999999
2344.1,27894.199999999997,72106.0
2056.3,24258.199999999997,62347.5
1597.6999999999998,18923.5,49123.899999999994
1113.1,13323.3,34147.799999999996
812.3,9328.999999999998,23725.6
602.5,6993.5,17472.1
497.6,6011.4,15361.3
497.6,6011.4,15666.699999999999
497.6,5958.5,14976.1
602.5,6993.5,18082.899999999998
943.2,10987.8,28199.699999999997
1689.6,19958.5,51567.0
2174.2,25558.7,65839.5
2710.8,32193.899999999998,82913.4
2854.7,34211.0,88117.99999999999
2828.7,33547.299999999996,86073.1
2828.7,33547.299999999996,86378.5
3156.3999999999996,37223.2,95831.59999999999
3169.3999999999996,37528.6,96482.29999999999
2841.7,33905.6,87427.4
2579.9,30535.1,78412.4
2292.1,26912.1,69689.8
2226.2,26593.7,68255.69999999998
2423.0,28570.899999999998,73858.5
2449.0,28929.2,74907.4
1964.4,23276.1,59931.299999999996
1558.6999999999998,18299.7,47026.09999999999
1061.1,12288.3,31346.4
733.4,8652.3,22278.5
576.5,6635.2,17379.3
497.6,5958.5,14976.1
471.6,5334.7,13927.2
458.6,5334.7,13608.8
615.5,7311.9,18786.499999999996
982.2,11664.5,30297.5
1715.6,20263.899999999998,51925.299999999996
2292.1,26912.1,69304.59999999999
2710.8,32193.899999999998,82913.4
2802.7,33228.899999999994,85714.79999999999
2710.8,32246.8,83218.79999999999
2828.7,33547.299999999996,86763.70000000001
2933.6,34887.7,89870.5
2959.6,35206.09999999999,90932.4
2710.8,32246.8,82913.4
2462.0,29234.6,75252.7
2305.1,27217.5,70008.2
2292.1,26899.1,68999.2
2292.1,26899.1,68999.2
2213.2,26235.399999999998,67552.1
1925.4,22599.399999999998,58484.2
1427.8,16640.899999999998,43162.8
1048.1,11982.9,31001.1
799.3,8970.699999999999,23380.3
615.5,7311.9,19131.8
576.5,6688.1,17419.2
497.6,6011.4,15666.699999999999
563.5,6316.799999999999,16024.999999999998
681.4,7670.2,19835.4
1061.1,12288.3,31346.4
1741.6,20940.6,53664.79999999999
2226.2,26593.7,68295.59999999999
2789.7,32923.5,85011.19999999998
2828.7,33547.299999999996,86763.70000000001
2710.8,32246.8,82913.4
2658.8,31211.8,80815.59999999999
2920.6,34582.299999999996,89485.29999999999
2972.6,35564.4,91623.0
2841.7,33905.6,87427.4
2540.9,29911.299999999996,76659.9
2410.0,28252.499999999996,72809.59999999999
2292.1,26912.1,69304.59999999999
2226.2,26593.7,68255.69999999998
2226.2,26593.7,68640.9
1859.5,22241.1,57129.9
1361.9,16282.599999999999,41808.5
982.2,11664.5,30297.5
733.4,8652.3,21933.199999999997
602.5,6993.5,17472.1
471.6,5334.7,13927.2
432.6,4670.999999999999,12174.699999999999
432.6,4670.999999999999,12174.699999999999
563.5,6329.799999999999,16715.6
943.2,10987.8,28279.499999999996
1676.6,19600.199999999997,50172.799999999996
2095.3,24934.9,64485.2
2540.9,29911.299999999996,77005.2
2723.8,32565.199999999997,84267.69999999998
2671.8,31570.099999999995,81160.9
2658.8,31211.8,80510.2
2946.6,34887.7,89883.5
2907.6,34211.0,88130.99999999999
2789.7,32870.6,84971.29999999999
2776.7,32565.199999999997,84280.69999999998
2475.0,29553.0,76607.0
2226.2,26593.7,68946.3
2292.1,26912.1,69689.8
2226.2,26593.7,68946.3
2056.3,24258.199999999997,62347.5
1597.6999999999998,18976.399999999998,49123.899999999994
1218.0,14305.4,37254.59999999999
930.2,10629.5,27190.699999999997
733.4,8652.3,21933.199999999997
602.5,6993.5,18122.8
576.5,6635.2,17379.3
563.5,6329.799999999999,16715.6
694.4,7988.599999999999,20578.899999999998
1074.1,12646.599999999999,32740.6
1846.5,21922.699999999997,56426.299999999996
2292.1,26899.1,68999.2
2710.8,32246.8,82913.4
2802.7,33228.899999999994,85714.79999999999
2592.9,30906.399999999998,79806.59999999999
2410.0,28252.499999999996,72809.59999999999
2579.9,30588.0,79063.09999999999
2475.0,29553.0,76261.7
2187.2,25916.999999999996,66888.4
2043.3,23952.8,61683.8
1925.4,22599.399999999998,58484.2
1846.5,21922.699999999997,56426.299999999996
1846.5,21922.699999999997,56386.399999999994
1807.5,21259.0,55337.49999999999
1728.6,20582.3,53279.6
1361.9,16282.599999999999,42459.2
1074.1,12646.599999999999,32355.399999999994
825.3,9634.399999999998,24429.199999999997
615.5,7311.9,18428.199999999997
484.6,5653.099999999999,14670.7
445.6,4976.4,12878.3
432.6,4670.999999999999,12174.699999999999
379.7,4657.999999999999,11816.4
563.5,6316.799999999999,16024.999999999998
733.4,8652.3,21933.199999999997
995.2,11969.9,30682.7
1427.8,16588.0,42472.2
1728.6,20582.3,52615.899999999994
1807.5,21259.0,55337.49999999999
1833.5,21617.3,56081.0
1925.4,22599.399999999998,58484.2
1964.4,23276.1,60236.7
2056.3,24258.199999999997,62732.7
2187.2,25916.999999999996,66503.2
2043.3,23952.8,61683.8
1925.4,22599.399999999998,58484.2
1846.5,21922.699999999997,56386.399999999994
1925.4,22599.399999999998,57833.499999999985
1938.4,22917.8,59227.7
1597.6999999999998,18923.5,48765.59999999999
1231.0,14623.8,37958.2
982.2,11664.5,30257.6
733.4,8652.3,21933.199999999997
615.5,7311.9,18826.399999999998
497.6,5958.5,14976.1
458.6,5334.7,13608.8
471.6,5334.7,13927.2
497.6,6011.4,15321.4
733.4,8652.3,22291.5
1100.1,12964.999999999998,33497.09999999999
1689.6,19958.5,51567.0
1938.4,22917.8,59227.7
2108.3,25240.3,64790.59999999999
2305.1,27270.399999999998,70658.9
2357.1,28252.499999999996,72796.59999999999
2423.0,28557.899999999998,73154.9
2449.0,28929.2,74602.0
2540.9,29911.299999999996,77310.6
2449.0,28929.2,74907.4
2462.0,29234.6,75252.7
2305.1,27217.5,70048.09999999999
2226.2,26593.7,68255.69999999998
1990.4,23899.899999999998,61285.59999999999
1558.6999999999998,18246.8,47013.09999999999
1100.1,12951.999999999998,32793.5
851.3,9952.8,25092.899999999998
615.5,7311.9,18826.399999999998
497.6,6011.4,15321.4
563.5,6316.799999999999,16024.999999999998
497.6,5958.5,14976.1
694.4,7975.599999999999,20578.899999999998
1048.1,11969.9,31001.1
1728.6,20582.3,52934.3
2187.2,25916.999999999996,66888.4
2671.8,31570.099999999995,81864.5
2841.7,33852.7,87069.1
2802.7,33228.899999999994,85714.79999999999
2841.7,33905.6,87082.1
3156.3999999999996,37223.2,95791.7
3077.5,36546.5,94079.09999999999
2828.7,33547.299999999996,86378.5
2671.8,31570.099999999995,81173.9
2436.0,28876.3,74509.19999999998
2305.1,27217.5,70048.09999999999
2423.0,28570.899999999998,73858.5
2226.2,26593.7,68255.69999999998
1846.5,21935.699999999997,56784.6
1440.8,16959.3,43906.29999999999
1087.1,12646.599999999999,32753.6
877.3,10629.5,27137.799999999996
681.4,7670.2,19875.3
563.5,6329.799999999999,16410.199999999997
484.6,5653.099999999999,14976.1
484.6,5653.099999999999,14670.7
615.5,7311.9,18826.399999999998
1061.1,12288.3,31691.699999999997
1807.5,21259.0,54726.7
2462.0,29234.6,75212.79999999999
2789.7,32870.6,84320.59999999998
2854.7,34211.0,88117.99999999999
2697.8,31888.499999999996,82568.09999999999
2776.7,32565.199999999997,84280.69999999998
3051.5,36188.2,93335.59999999999
2959.6,35206.09999999999,90932.4
2828.7,33547.299999999996,86073.1
2553.9,30229.699999999997,77708.79999999999
2292.1,26912.1,69689.8
2226.2,26593.7,68295.59999999999
2213.2,26235.399999999998,67592.0
2187.2,25916.999999999996,66888.4
1964.4,23223.2,59585.99999999999
1479.8,17622.999999999996,44955.2
995.2,11969.9,30988.1
746.4,8970.699999999999,22982.1
576.5,6635.2,17379.3
484.6,5653.099999999999,14272.5
445.6,4976.4,12865.3
458.6,5334.7,13529.0
576.5,6635.2,17379.3
956.2,11293.199999999999,28890.299999999996
1715.6,20263.899999999998,51925.299999999996
2187.2,25916.999999999996,66888.4
2710.8,32246.8,82913.4
2710.8,32246.8,83271.7
2671.8,31570.099999999995,81173.9
2697.8,31888.499999999996,82528.2
2841.7,33905.6,87082.1
2841.7,33905.6,87467.29999999999
2605.9,31211.8,80417.4
2344.1,27894.199999999997,72106.0
2213.2,26235.399999999998,67552.1
2056.3,24258.199999999997,63038.09999999999
2161.2,25253.3,65454.3
2331.1,27575.799999999996,70751.7
2174.2,25558.7,65839.5
1715.6,20263.899999999998,51925.299999999996
1218.0,14305.4,37254.59999999999
956.2,11293.199999999999,28890.299999999996
733.4,8652.3,22291.5
602.5,6993.5,18122.8
576.5,6635.2,17379.3
576.5,6635.2,16728.6
707.4,8294.0,21229.6
1048.1,11969.9,31001.1
1807.5,21259.0,54726.7
2226.2,26593.7,68255.69999999998
2553.9,30229.699999999997,78359.5
2710.8,32193.899999999998,82913.4
2592.9,30906.399999999998,79806.59999999999
2566.9,30535.1,78359.5
2723.8,32552.199999999997,83617.0
2710.8,32193.899999999998,82913.4
2462.0,29247.6,75916.4
2226.2,26593.7,68255.69999999998
2069.3,24576.6,63038.09999999999
1977.4,23594.499999999996,60980.2
2095.3,24934.9,64086.99999999999
2095.3,24934.9,63781.6
1951.4,22917.8,59240.7
1440.8,16946.3,43866.399999999994
982.2,11611.6,29646.8
812.3,9328.999999999998,23685.699999999997
681.4,7670.2,19835.4
576.5,6635.2,16768.5
563.5,6329.799999999999,16728.6
550.5,6011.4,15679.699999999999
615.5,7311.9,18786.499999999996
943.2,10987.8,27894.3
1689.6,19958.5,51181.8
2108.3,25240.3,64790.59999999999
2423.0,28570.899999999998,73858.5
2436.0,28876.3,74509.19999999998
2331.1,27575.799999999996,70751.7
2305.1,27217.5,70008.2
2357.1,28252.499999999996,72451.3
2226.2,26593.7,68255.69999999998
2108.3,25240.3,64790.59999999999
1833.5,21617.3,55735.7
1689.6,19905.6,50876.399999999994
1597.6999999999998,18923.5,48420.3
1610.6999999999998,19281.799999999996,49814.5
1715.6,20263.899999999998,51925.299999999996
1597.6999999999998,18923.5,48420.3
1348.9,15964.199999999999,41104.899999999994
1074.1,12646.599999999999,32395.299999999996
877.3,10629.5,27137.799999999996
681.4,7670.2,19875.3
563.5,6329.799999999999,16410.199999999997
497.6,5958.5,15281.5
484.6,5640.099999999999,14272.5
471.6,5334.7,13621.8
497.6,6011.4,15666.699999999999
707.4,8294.0,21229.6
969.2,11306.199999999999,28943.199999999997
1244.0,14929.199999999999,38608.9
1558.6999999999998,18299.7,47371.399999999994
1676.6,19600.199999999997,50823.5
1676.6,19600.199999999997,50172.799999999996
1741.6,20940.6,53664.79999999999
1728.6,20582.3,52934.3
1728.6,20635.2,53279.6
1807.5,21259.0,54726.7
1807.5,21259.0,54633.899999999994
1689.6,19958.5,51181.8
1715.6,20263.899999999998,51925.299999999996
1741.6,20940.6,53664.79999999999
1715.6,20263.899999999998,51925.299999999996
1440.8,16959.3,43906.29999999999
1113.1,13323.3,34147.799999999996
851.3,9952.8,25783.5
694.4,7975.599999999999,20578.899999999998
563.5,6316.799999999999,16024.999999999998
445.6,4976.4,12254.5
445.6,4976.4,12254.5
432.6,4670.999999999999,12174.699999999999
484.6,5653.099999999999,14617.8
694.4,7975.599999999999,20180.699999999997
1061.1,12288.3,31691.699999999997
1545.6999999999998,17941.399999999998,46322.5
1938.4,22917.8,58577.0
2056.3,24258.199999999997,62732.7
2200.2,25929.999999999996,67206.8
2213.2,26235.399999999998,67631.9
2174.2,25611.6,66144.9
2226.2,26593.7,68640.9
2423.0,28570.899999999998,73460.29999999999
2305.1,27217.5,70008.2
2292.1,26912.1,69689.8
2213.2,26235.399999999998,67592.0
2174.2,25611.6,66197.8
1938.4,22917.8,59187.799999999996
1479.8,17622.999999999996,44968.2
1074.1,12646.599999999999,32740.6
825.3,9647.399999999998,25040.0
615.5,7311.9,18481.1
497.6,5958.5,14976.1
471.6,5334.7,13621.8
445.6,4976.4,12878.3
563.5,6329.799999999999,16410.199999999997
851.3,9952.8,25783.5
1466.8,17264.7,44609.899999999994
2043.3,23952.8,61989.2
2475.0,29553.0,76261.7
2553.9,30229.699999999997,77708.79999999999
2540.9,29911.299999999996,76659.9
2671.8,31570.099999999995,81160.9
2907.6,34224.0,88130.99999999999
2789.7,32870.6,84971.29999999999
2579.9,30535.1,78372.5
2305.1,27270.399999999998,70658.9
2108.3,25240.3,64790.59999999999
2082.3,24576.6,63090.99999999999
2174.2,25558.7,65839.5
2095.3,24934.9,63781.6
1820.5,21564.4,55377.399999999994
1322.9,15605.9,40056.0
943.2,10987.8,28199.699999999997
694.4,7975.599999999999,20180.699999999997
497.6,6011.4,15321.4
445.6,4976.4,12878.3
366.7,4352.599999999999,11165.699999999999
432.6,4657.999999999999,12174.699999999999
484.6,5653.099999999999,14670.7
864.3,10311.1,26447.199999999997
1597.6999999999998,18923.5,48765.59999999999
2161.2,25253.3,65454.3
2449.0,28929.2,74907.4
2553.9,30229.699999999997,78014.19999999998
2540.9,29911.299999999996,77005.2
2553.9,30229.699999999997,78359.5
2802.7,33228.899999999994,85714.79999999999
2723.8,32552.199999999997,83656.9
2553.9,30229.699999999997,77708.79999999999
2226.2,26593.7,68946.3
2043.3,23952.8,61989.2
1990.4,23899.899999999998,61285.59999999999
2043.3,23899.899999999998,61298.59999999999
1977.4,23594.499999999996,60940.299999999996
1728.6,20582.3,52615.899999999994
1244.0,14929.199999999999,37998.1
930.2,10629.5,27841.399999999998
694.4,7975.599999999999,20180.699999999997
484.6,5653.099999999999,14976.1
432.6,4670.999999999999,12174.699999999999
366.7,4352.599999999999,10820.399999999998
366.7,4352.599999999999,11125.8
484.6,5653.099999999999,14670.7
851.3,9952.8,25783.5
1545.6999999999998,17941.399999999998,46322.5
1977.4,23594.499999999996,61285.59999999999
2449.0,28929.2,74907.4
2592.9,30906.399999999998,79806.59999999999
2540.9,29911.299999999996,77005.2
2475.0,29553.0,75956.29999999999
2684.8,31888.499999999996,81864.5
