q,user-throughput,ed,eb,U,ce
0.592515,196409.24226,3308.1,4273.760969204265,331484,1203453.699
0.592515,228532.442985,4411.4,4444.3483967031,385699,1679464.0939999998
0.5332634999999999,291326.6494214999,4947.6,5203.071602198164,546309,1889587.3920000002
0.5332634999999999,444779.6207084999,7461.3,7492.526410563424,834071,2866631.46
0.49376249999999994,593824.45815,9017.8,9799.459985890959,1202652,3468516.414
0.49376249999999994,764279.6671124999,11567.8,12760.853695980486,1547869,4475234.785999999
0.49376249999999994,892456.9557749999,13520.199999999999,13845.229546658398,1807462,5112258.023999999
0.4937624999999999,879920.3258999998,13307.7,13611.203810058149,1782072,5107495.260000001
0.4443862499999998,875248.4932537497,13685.7,14213.063145850352,1969567,5243402.241
0.4443862499999999,917228.7735187499,14004.899999999998,14038.994880366712,2064035,5461770.950999999
0.4443862499999999,923416.4076637499,13845.300000000003,13939.771669016302,2077959,5426111.523000002
0.49376249999999994,954230.5946249999,14450.0,14452.625655256186,1932570,5709773.0
0.49376249999999994,895917.7371374998,13560.1,14644.556521926239,1814471,5351086.6620000005
0.5925149999999999,982074.6520199998,16048.699999999999,16123.453813235184,1657468,6352235.947
0.5925149999999999,931068.5907599998,15198.7,15456.994445474267,1571384,6043915.042
0.592515,942322.82067,15371.3,15848.036653038886,1590378,6142986.3319999995
0.5332634999999999,911792.0632589998,15002.399999999998,15021.638166595943,1709834,5978606.423999999
0.49376249999999994,791496.8436374998,12312.0,12329.9391519611,1602991,4878014.399999999
0.4937624999999999,610439.5662749999,9310.099999999995,9656.31206178118,1236302,3539234.514999998
0.4937624999999999,454768.5940874999,6892.7999999999965,7421.732085663077,921027,2590796.7359999986
0.49376249999999994,348343.51859999995,5598.5,5607.344260212201,705488,2106267.67
0.49376249999999994,280634.36073749996,4406.900000000001,4419.384389887906,568359,1661841.9900000002
0.4937624999999999,229027.78552499996,3532.699999999999,3831.9303107661435,463842,1340235.7259999996
0.49376249999999994,219834.91529999996,3360.1,3893.6831422153896,445224,1309531.773
0.5332634999999999,238536.22923899995,4149.6,4157.768685989966,447314,1663616.1360000002
0.592515,289314.40923,5381.1,5396.6959762226015,488282,2211847.344
0.592515,377821.92987,6244.1,8469.937474273134,637658,2570945.734
0.5925149999999999,561975.5918699999,9259.900000000001,13976.070240797137,948458,3826098.0810000007
0.592515,781959.228435,17129.6,17164.327422700957,1319729,6926867.647999999
0.5332634999999999,908667.1391489998,14683.199999999999,16242.457898650284,1703974,5934068.447999999
0.5332634999999999,1015651.5290459997,16837.8,18208.26748074556,1904596,6763575.881999999
0.5332634999999999,988603.8710624998,16758.0,16767.27083438014,1853875,6796709.64
0.5332634999999999,1033969.1302709997,17556.0,17563.259704912216,1938946,7075594.68
0.5332634999999999,1081865.7913139998,17795.4,17820.71112000121,2028764,7216746.516000001
0.49376249999999994,993156.8550749999,15007.699999999999,17068.379129515302,2011406,6061009.722
0.5332634999999999,1053994.2412229998,17556.0,17585.90766754306,1976498,7040307.12
0.4937624999999999,912522.9700124998,13812.500000000002,14518.213097830481,1848101,5562155.625000001
0.5332634999999999,905286.7818224998,14723.1,14980.070181943283,1697635,5955788.412
0.5332634999999999,914167.7521514999,14802.9,15231.495132657463,1714289,5939219.538000001
0.5332634999999999,920466.1273499998,14882.699999999999,16647.69547000635,1726100,5893846.853999999
0.592515,999715.601115,16500.6,16536.641508251225,1687241,6459984.899999999
0.49376249999999994,734161.1421374999,11102.9,12659.78077528113,1486871,4229871.813
0.5332634999999999,615328.4865419999,9975.0,11191.617201720455,1153892,3694141.4999999995
0.4937624999999999,407592.0560249999,6202.399999999998,6918.803839188643,825482,2285956.5439999993
0.592515,347911.180155,5898.900000000001,5901.432113844924,587177,2183359.8570000003
0.5332634999999999,242164.55409299996,4229.4,4234.04304781263,454118,1571560.4519999998
0.5332634999999999,207644.27468399995,3630.8999999999996,3653.084992546741,389384,1379451.528
0.592515,200290.21551,3347.9999999999995,3465.060955697512,338034,1308967.5599999998
0.592515,195405.52185,3268.2,3965.051165238978,329790,1323686.3639999998
0.592515,238348.046475,3985.4999999999995,6105.356894971361,402265,1671598.41
0.5925149999999999,384026.1544349999,6323.900000000001,9990.17787144558,648129,2744952.0340000005
0.5925149999999999,655645.1031899999,10721.399999999994,13680.238940897558,1106546,4727922.971999997
0.592515,848444.151555,14268.9,14278.96274766493,1431937,6389042.664
0.4937624999999999,892554.2269874997,13520.200000000006,14537.393598471848,1807659,6129517.872000003
0.49376249999999994,926594.2137374999,14025.0,15691.28383124745,1876599,6335232.75
0.4937624999999999,925669.8903374998,14025.0,15308.840452197532,1874727,6410967.75
0.4937624999999999,956548.3157999997,14489.9,15769.395672172108,1937264,6720270.721
0.49376249999999994,1007023.1873624999,15180.3,15853.436614169135,2039489,7130186.909999999
0.42322499999999996,933429.5090999999,13855.4,14618.664342015307,2205516,6456893.507999999
0.4443862499999999,857422.3832212499,12807.899999999998,14155.994689870678,1929453,5895604.448999999
0.4937624999999999,857698.5445874998,12962.499999999993,12990.915159441689,1737067,5957046.499999996
0.4937624999999999,772853.3591624998,11727.399999999998,11790.5259078144,1565233,5481504.033999999
0.4443862499999999,734243.4029699999,11132.1,12174.492229292398,1652264,5234313.42
0.4443862499999999,833866.8012674999,12488.699999999999,13662.99193959948,1876446,5841714.311999999
0.4443862499999999,809238.4709062498,12209.4,12248.244687726623,1821025,5627678.742
0.4443862499999999,617730.6608549999,9216.9,9997.402252607626,1390076,4177099.0799999996
0.4937624999999999,534138.9409124999,8114.9,8454.586173493239,1081773,3604313.984
0.49376249999999994,373711.5545625,5841.5,5843.956265452514,756865,2576451.99
0.49376249999999994,270017.47946249996,4130.3,4632.965825881042,546857,1802132.496
0.592515,238189.84497,3985.4999999999995,4352.016286830362,401998,1725043.9649999999
0.592515,200754.74727,3347.9999999999995,3452.7160213401035,338818,1458890.9999999998
0.592515,181236.11814,3015.8,3309.447231790208,305876,1347610.2300000002
0.592515,168639.841755,3720.9999999999995,3733.022103381445,284617,1741986.1499999997
0.5925149999999999,231612.92846999996,3812.9,4927.978284208465,390898,1813796.53
0.5925149999999999,392406.09407999995,6496.5,8839.762011534824,662272,3079990.6500000004
0.592515,690327.3762,11266.1,11972.577072800128,1165080,5270844.885000001
0.5332634999999999,779863.7398859998,12608.400000000001,12793.710289942468,1462436,5852441.028000001
0.49376249999999994,892846.0406249999,13520.199999999999,14247.393442318413,1808250,6237544.27
0.4937624999999999,964537.3930499997,14542.8,14626.852906037682,1953444,6696668.544
0.49376249999999994,933328.6404749999,14117.8,14153.844983833473,1890238,6575930.062
0.4937624999999999,925333.6380749998,14025.0,14424.35403450361,1874046,6686699.25
0.4443862499999999,901998.7679587499,13486.199999999999,14707.606317975013,2029763,6544717.998
0.4443862499999999,893682.9680624999,14403.9,14428.30616799064,2011050,7026510.498
0.44438625,836345.14338375,12488.699999999999,12521.951373120883,1882023,5944371.426
0.4443862499999999,766578.2796787499,11770.499999999998,11804.245862829583,1725027,5518716.629999999
0.4443862499999999,699043.1237212499,10493.7,11437.28324914483,1573053,4897619.664000001
0.4937624999999999,743060.7174374998,11262.499999999998,12662.10275915414,1504895,5297429.499999999
0.4937624999999999,754285.4203499998,11435.1,12501.727266556161,1527628,5397595.902
0.49376249999999994,748187.9472374999,12153.3,12159.829923804686,1515279,5723961.234
0.4443862499999999,613294.7973074999,9815.4,9818.228370553486,1380094,4538444.652
0.4443862499999999,486167.4452249999,7381.5,7521.883676867652,1094020,3368104.6350000002
0.4443862499999999,344190.92659874994,5187.0,5798.247914855182,774531,2347376.85
0.5332634999999999,294881.91717599996,4867.8,4909.437742947749,552976,2182575.486
0.5332634999999999,230448.22173449997,3790.5,3806.6365410417857,432147,1692382.4400000002
0.592515,200837.106855,3347.9999999999995,3426.521079292026,338957,1506399.1199999999
0.5332634999999999,175456.48982399996,2912.7,3228.4978115582326,329024,1351929.7049999998
0.592515,190639.33119,3148.5,3689.055185778108,321746,1501236.285
0.592515,242533.572435,4025.3999999999996,5047.383560201318,409329,1942295.7539999997
0.592515,418306.702275,8145.4,8146.208874675621,705985,3943106.6859999998
0.4937624999999999,642849.1492499999,9735.100000000002,10313.241760308152,1301940,4658147.999000001
0.4937624999999999,758342.6668124999,11474.999999999995,12895.851729235115,1535845,5434904.249999997
0.4937624999999999,886759.9240499998,13387.499999999993,14618.244457461162,1795924,6243662.249999996
0.4937624999999999,915369.0170624998,13852.4,14056.498259898179,1853865,6493866.596
0.4443862499999999,832876.2643162499,12488.699999999999,13620.874655948843,1874217,5936878.205999999
0.49376249999999994,900933.8703749999,13639.9,15200.964315130543,1824630,6517826.215
0.49376249999999994,920163.9446999999,13905.3,14379.77403278119,1863576,6761869.283999999
0.49376249999999994,874779.7645124999,13240.9,13250.40013928617,1771661,6422366.136
0.4937624999999999,803249.3786624998,12152.4,12325.636607196084,1626793,5769230.376
0.49376249999999994,721376.1497249999,10930.300000000001,11324.19356404626,1460978,5200527.437000001
0.49376249999999994,651938.8231124999,9907.699999999999,10911.153104414296,1320349,4754804.307
0.5332634999999999,673379.5511519999,11052.3,11865.932732557108,1262752,5332071.612
0.5332634999999999,691795.2728609998,11251.8,11499.543946163629,1297286,5429218.535999999
0.4937624999999999,686266.6733999999,10412.499999999998,11346.539377093539,1389872,5042773.749999999
0.4937624999999999,658998.1455749999,9987.499999999996,10462.508970589693,1334646,4680242.374999998
0.42322500000000046,488178.1872000005,6633.599999999999,7669.081463516491,1153472,3022931.5199999996
0.4443862499999999,435251.44624499994,6743.099999999999,6811.397164636087,979444,3045453.684
0.42322499999999996,353419.538175,4330.2,4486.484415973163,835063,1960541.352
0.4232250000000003,278967.9123000002,3760.3999999999996,3904.124902661851,659148,1703009.9519999998
0.42322499999999996,209015.59139999998,3259.2,3266.100306732464,493864,1476873.8879999998
0.42322499999999996,194873.10479999997,3033.7,3055.2410502260664,460448,1386158.204
0.49376249999999994,212139.132975,3462.2999999999993,3474.078171024756,429638,1603806.6059999997
0.5925149999999999,248807.12125499995,4105.2,4788.790520303428,419917,1957687.7759999998
0.5925149999999999,284478.8943149999,4729.7,7928.765829951986,480121,2312728.706
0.5925150000000005,345171.9833100003,5659.5,12316.916351842267,582554,2779946.4
0.5925150000000026,448348.99032000196,7413.3,15891.126242088689,756688,3587888.9340000004
0.592515,582145.9875,9512.3,17243.281012032854,982500,4544311.079
0.5925149999999999,692714.6191349999,11345.900000000003,16146.636183695438,1169109,5408250.153000002
0.592515,741681.243765,13539.5,13542.224158509676,1251751,6542151.005
0.5332634999999999,700906.0797584999,11810.400000000001,11835.189308584782,1314371,5816149.584000001
0.4937624999999999,685067.8180499999,10372.600000000002,11247.344627443015,1387444,5250610.120000001
0.49376249999999994,705257.2729125,11223.5,11257.277745699535,1428333,5738238.845
0.4443862499999999,643927.6746787499,9655.8,10019.871526097126,1449027,4823554.89
0.42322499999999996,645377.072175,7931.9,9925.428196174818,1524903,3925576.629
0.4443862499999999,677583.7117087499,10174.5,10834.918749853568,1524763,5062831.2
0.44438625,630037.4936624999,9496.199999999999,9543.89771468988,1417770,4755507.035999999
0.4937624999999999,675886.7981249999,10239.900000000001,10245.482723714433,1368850,5048680.296000001
0.4937624999999999,678084.5350124999,10292.8,10345.197091358432,1373301,4981097.631999999
0.4443862499999998,586198.3457137498,9137.1,9294.681445100763,1319119,4329797.5770000005
0.42322500000000046,501572.83522500057,6915.6,7693.789666909743,1185121,3185809.452
0.4443862499999999,412210.0191824999,6663.3,6680.0111796701885,927594,2985358.299
0.42322500000000257,319247.0820000019,4411.799999999999,4762.6913265209505,754320,1945294.9739999997
0.4937624999999999,271865.13873749995,4170.2,4209.6899193245035,550599,1811117.8599999999
0.49376249999999994,213435.25953749998,3346.2,3359.025591822901,432263,1439066.7719999999
0.5332634999999999,187125.89499449995,3112.2,3146.789466312774,350907,1329936.426
0.5332634999999999,181141.07873399995,2992.5,3318.0073328378085,339684,1267563.15
0.592515,178883.83359,3015.8,4042.126237866245,301906,1276015.138
0.592515,207160.426935,3480.7,5540.801126671313,349629,1466418.91
0.5925149999999999,278813.85839999997,4609.999999999999,7740.059587316616,470560,1911121.5999999996
0.5925149999999999,422617.24889999995,6948.400000000003,10287.704299584298,713260,2753998.3400000012
0.592515,632349.190935,11825.599999999999,11840.025356434582,1067229,4529323.055999999
0.49376249999999994,689039.1498375,10452.4,11470.376048980046,1395487,3877526.828
0.49376249999999994,768855.8579625,11607.699999999999,13063.902904610884,1557137,4217541.717999999
0.49376249999999994,803337.2683874998,12152.4,12496.611522941406,1626971,4465156.332
0.4443862499999999,749202.7773037499,11211.9,11707.794991704377,1685927,4292027.439
0.44438625,770028.4945237499,11491.199999999999,11969.473069101192,1732791,4528796.8319999995
0.4443862499999999,792278.0252887498,12049.800000000001,12062.592486576797,1782859,4614350.4120000005
0.42322499999999996,797713.1018999999,12312.800000000001,12314.468248975958,1884844,4678617.744000001
0.42322499999999974,779494.9585499995,11914.699999999999,12207.786402115276,1841798,4528181.734999999
0.4443862499999999,805830.0283687499,12089.7,12813.087441488871,1813355,4600130.850000001
0.4937624999999999,844138.8388124998,12750.0,13554.373504456096,1709605,4841430.0
0.4937624999999999,788278.4996624998,11979.8,13557.982017439172,1596473,4564543.396
0.5332634999999972,803672.8886339958,13366.5,13765.764056312668,1507084,4910451.105
0.5332634999999999,636026.5760309999,10453.8,10704.742006627925,1192706,3703676.802
0.5925149999999999,492222.9485249999,8090.699999999997,9123.815211291989,830735,2752941.581999999
0.5925149999999999,361686.56138999993,5951.799999999999,7836.087890185346,610426,1972128.93
0.592515,262001.245275,6671.799999999999,6696.824144681161,442185,2174406.338
0.592515,226530.3348,3733.1,4704.294120380779,382320,1207695.1809999999
0.592515,198888.32502000002,3308.1,5094.28681683179,335668,1093624.7789999999
0.5925149999999999,188743.87570499995,3148.499999999999,4807.435735767767,318547,1065893.1899999997
0.5925149999999999,248660.17753499997,4105.2,5423.032240889342,419669,1384971.324
0.5332634999999999,364461.60539249994,5945.1,6426.474716543641,683455,1985663.4000000001
0.4443862499999999,536677.7195587499,8059.8,8403.203089235247,1207683,2668841.574
0.4443862499999999,713455.4585812499,10693.199999999999,11957.804162174387,1605485,3470905.7879999992
0.49376249999999994,898969.6831499999,13600.0,15294.780532403356,1820652,4387632.0
0.4937624999999999,969957.4240124997,14662.499999999996,16610.78823549642,1964421,4698451.499999999
0.5332634999999999,1058075.3067884997,17117.1,17504.78248043783,1984151,5475760.289999999
0.49376249999999994,982429.3709999999,14875.0,16638.460474488977,1989680,4764165.0
0.49376249999999994,1105504.61175,16707.699999999997,18549.814182355258,2238940,5363004.623
0.49376249999999994,1137708.789525,17251.5,17258.118851359886,2304162,5487529.635
0.4937624999999999,1075708.0199249997,16282.7,18167.74290622399,2178594,5085087.21
0.5925149999999999,1159661.4702749997,18971.699999999997,21048.96798326155,1957185,5739318.6839999985
0.5925149999999999,1055499.1108199998,17217.9,20544.997880974257,1781388,5022977.967000001
0.5925149999999999,1013963.8093199999,16500.600000000002,25715.887164164604,1711288,4541295.132000001
0.5925149999999999,1041346.8900449998,17005.399999999994,31649.619443517342,1757503,4210366.985999999
0.592515,1014407.01054,16500.6,33558.894655126285,1712036,3893646.5819999995
0.5925150000000026,884230.8725250039,14454.5,30918.76983012015,1492335,3221040.7800000003
0.6583500000000018,770062.7781000021,24633.199999999997,26124.45155578167,1169686,5023694.807999999
0.592515,497043.05805,8130.6,13287.637312454763,838870,1630754.442
0.6583500000000001,397133.1787500001,14955.699999999999,14959.246352714588,603225,3068909.6399999997
0.5925149999999999,276610.2951149999,4570.0999999999985,7914.469551345061,466841,962325.9569999997
0.6583500000000031,263503.2708000012,8565.0,9523.546016357628,400248,1936546.5
0.5925149999999999,210331.56721499996,3480.6999999999985,5604.643109508526,354981,874839.1379999996
0.6583500000000031,215393.027850001,7091.1,7315.454187204951,327171,2037131.2079999999
0.592515,261052.62876,7150.599999999999,7167.925530961121,440584,2212896.182
0.592515,430707.44871,10791.8,10807.077550084376,726914,3481434.68
0.592515,756587.14362,12395.4,14894.117663352788,1276908,4048585.548
0.5925149999999999,944233.6815449998,15371.3,20498.621681744662,1593603,5037943.575
0.5925149999999999,1078374.9299399997,17590.0,22469.30054489595,1819996,5815429.9
0.5925149999999999,1126597.9482449999,18387.099999999995,22660.724122989883,1901383,6030968.799999998
0.5925149999999999,1158113.8210949998,18891.9,23159.498437647377,1954573,6079980.177
0.5925149999999999,1158101.9707949997,18891.9,24108.523603237365,1954553,6108506.946
0.5925149999999999,1260778.3026299998,20565.899999999998,24604.398605009505,2127842,6848444.699999999
0.5925149999999999,1244267.2796399998,20273.6,21640.701568308898,2099976,6802806.4799999995
0.5925149999999999,1153570.4160749998,18812.099999999995,19039.657056595817,1946905,6235082.423999999
0.5925149999999999,1039919.5214099998,17005.4,18182.307745118356,1755094,5467916.316000001
0.592515,971091.201465,15836.2,19483.8603735941,1638931,5001863.7700000005
0.5925149999999999,933603.9624449998,15251.599999999999,22405.854887266236,1575663,4686511.647999999
0.592515,963377.841195,15743.4,26445.303704560338,1625913,4670594.478
0.592515,948515.7874500001,15504.0,26230.52488151424,1600830,4549648.8
0.592515,823031.183205,13484.799999999997,22252.380573556984,1389047,3769540.9919999996
0.5925149999999999,633136.64337,10389.199999999997,17327.793255136792,1068558,2761033.791999999
0.592515,450988.05213,12879.599999999999,12880.42875071397,761142,3340324.26
0.5925149999999999,349838.03893499996,5779.199999999999,7476.77167513941,590429,1484271.9359999995
0.5925149999999999,278214.23321999994,4609.999999999998,7875.795896175415,469548,1176103.1999999995
0.5925149999999999,234607.49927999996,3892.699999999998,6794.442421489534,395952,1021716.9689999996
0.592515,232188.260535,6206.9,6229.200250442169,391869,1706338.879
0.592515,232578.135405,5369.0,5374.613109313536,392527,1565224.5699999998
0.5925149999999999,283655.89097999997,4649.9,7939.102365085883,478732,1358328.788
0.6583500000000018,486354.08745000133,15643.099999999999,15775.815929425806,738747,4610490.863
0.5925149999999999,744782.4672749998,12143.000000000002,17600.550022170115,1256985,3509812.7200000007
0.592515,940835.015505,15371.3,27462.057985692696,1587867,4260463.221
0.592515,1111549.252275,18134.7,31843.826452543468,1875985,4763441.649
0.5925149999999999,1208443.2302249998,19649.1,33254.60641339308,2039515,4995194.202
0.592515,1185964.396155,19316.9,33711.48913234955,2001577,4777648.877
0.5925149999999999,1177968.4062299998,36101.8,36126.168504387875,1988082,8940971.788
0.592515,1219959.94428,19901.5,28063.269509158934,2058952,5069310.08
0.5925149999999999,1234411.3851299998,20140.9,34140.536288199655,2083342,5234821.319000001
0.592515,1171507.030155,29438.5,29468.82251682993,1977177,7730255.714999999
0.5925149999999999,1060765.3841399997,17337.599999999995,21782.415463141675,1790276,4526673.983999998
0.5925149999999999,937937.6171549999,15291.5,25441.43150609461,1582977,4009890.0450000004
0.592515,915032.172285,27527.8,27561.60800954952,1544319,7187233.301999999
0.592515,916517.60739,14959.3,22575.560409704583,1546826,3929658.517
0.5925149999999999,920941.3243799999,15039.099999999995,28471.046219302436,1554292,3992129.0949999983
0.592515,832220.49834,13617.5,23649.339971950776,1404556,3509910.625
0.592515,646834.40514,10561.8,18494.38545424371,1091676,2525537.616
0.592515,469161.67221,14568.4,14597.443183605823,791814,3446592.072
0.592515,393495.729165,8331.9,8351.406616682916,664111,2015653.248
0.592515,332558.52399,6484.4,6488.58763569847,561266,1669084.5599999998
0.592515,239324.511195,3985.4999999999995,5114.461047350002,403913,1172414.535
0.592515,200411.68108500002,3347.9999999999995,5317.17759194414,338239,1111535.9999999998
0.592515,190689.694965,3148.5,5352.062723122232,321831,1166960.04
0.5925149999999999,240804.61366499995,3985.4999999999986,7008.212638271922,406411,1614685.4699999995
0.5925149999999999,411072.6866399999,6788.799999999998,10427.158400239088,693776,2858220.5759999994
0.592515,801870.69501,13352.099999999999,13368.397478155011,1353334,5816041.238999999
0.4937624999999999,788555.5004249999,11979.800000000007,13505.086203226134,1597034,5267757.656000003
0.5332634999999999,969906.0529619998,15840.300000000001,16320.211447429427,1818812,6947238.774
0.4937624999999999,911142.4100624998,13772.599999999999,14675.969608637432,1845305,6086662.844
0.4937624999999999,916159.5308249998,13852.400000000001,15512.168034478902,1855466,6243830.776000001
0.49376249999999994,908585.2140749999,13772.599999999999,15720.699897575747,1840126,6315838.907999999
0.49376249999999994,960233.2653374999,14542.8,16174.740654998051,1944727,6750767.76
0.4443862499999999,890018.5590449999,13685.7,14694.841494503053,2002804,6363166.215
0.4443862499999999,886292.8247249998,13246.8,13776.090046112204,1994420,5977486.032
0.4443862499999999,724142.5035074999,10812.900000000001,12080.978364458308,1629534,4939440.849
0.4443862499999999,768971.2996349998,11491.2,12748.911353705938,1730412,5333525.568
0.49376249999999994,763224.9904124999,11887.0,11887.75385996111,1545733,5519490.71
0.49376249999999994,781539.6290624999,11820.2,12328.916445255492,1582825,5448639.392
0.4937624999999999,780064.2667124998,11820.199999999992,12350.392113480853,1579837,5432327.515999996
0.4443862499999999,635349.24250875,9536.1,10082.720526831023,1429723,4302306.876
0.4443862499999999,507207.3566174999,7700.7,8290.126508888203,1141366,3407482.743
0.4443862499999999,383091.1657649999,5905.2,5921.777450093281,862068,2577383.5919999997
0.44438625,302129.32365,4588.499999999999,4595.186577445003,679880,1984480.3649999998
0.4937624999999999,255101.90186249994,3957.6999999999966,3978.7771640457277,516649,1693460.2529999984
